Table,Measure,DisplayFolder,IsHidden,FormatString,Expression
Mesures,Score prioritaire moyen,2- KPI Métiers\Fact_dashboard_star_fr,False,,"COALESCE(
SWITCH (
    SELECTEDVALUE ( dim_action_star_fr[action_prioritaire] ),
    ""Créer ou étendre les services d'eau"", [Score création moyen],
    ""Moderniser les services d'eau"", [Score modernisation moyen],
    ""Renforcer la gouvernance politique"", [Score gouvernance moyen],
    BLANK ()
),0)"
Mesures,proxy_efficacite_politique_eau,2- KPI Métiers\Fact_dashboard_star_fr,False,,[Accès eau potable % moyen KPI] - [Mortalité WASH pour 100k KPI]
Mesures,Accès eau % affichage,3- DASHBOARD\Page1,False,,"IF(ISBLANK([Accès eau potable % moyen]), ""ND"", FORMAT([Accès eau potable % moyen], ""0,00""))"
Mesures,Accès eau potable % moyen KPI,3- DASHBOARD\Page1,False,0,"
COALESCE (
    VAR AnneeRefDisponible =
        MAXX (
            FILTER (
                ALLSELECTED ( dim_annee_star_fr[annee] ),
                NOT ISBLANK (
                    CALCULATE (
                        AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] ),
                        dim_action_star_fr[action_prioritaire] <> ""Non classe""
                    )
                )
            ),
            dim_annee_star_fr[annee]
        )
    RETURN
        CALCULATE (
            AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] ),
            dim_annee_star_fr[annee] = AnneeRefDisponible,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)"
Mesures,Afficher pays selon stabilité,3- DASHBOARD\Page1,False,0,"
VAR choix =
    SELECTEDVALUE(
        'Filtre_stabilité_politique'[Option],
        ""Inclure les pays instables""
    )
VAR seuil = [Seuil stabilité]
VAR stabilite = AVERAGE(Fact_KPI_Monde[stabilite_politique])
RETURN
    IF(
        choix = ""Exclure les pays instables"" && stabilite < seuil,
        0,
        1
    )"
Mesures,Année de référence accès eau KPI,3- DASHBOARD\Page1,False,0,"
MAXX (
    FILTER (
        ALLSELECTED ( dim_annee_star_fr[annee] ),
        NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] )
            )
        )
    ),
    dim_annee_star_fr[annee]
)"
Mesures,Année de référence commune KPI,3- DASHBOARD\Page1,False,0,"
MAXX (
    FILTER (
        ALLSELECTED ( dim_annee_star_fr[annee] ),
        NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[population_totale] )
            )
        )
        && NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] )
            )
        )
    ),
    dim_annee_star_fr[annee]
)"
Mesures,Continent_Selectionne,3- DASHBOARD\Page1,False,,"
SELECTEDVALUE(dim_pays_star_fr[continent], ""Sélectionnez un continent"")"
Mesures,Couleur accès eau mixte DWFA,3- DASHBOARD\Page1,False,,"
VAR v = [Accès eau potable % moyen]
RETURN
SWITCH(
    TRUE(),
    ISBLANK(v), ""#EAF6FD"",

    -- Zone alerte (non-vertes)
    v < 50, ""#B10026"",   -- alerte forte
    v < 65, ""#FC4E2A"",   -- alerte modérée
    v < 75, ""#FEB24C"",   -- vigilance

    -- Zone bonne (remplace les verts par palette bleue)
    v < 85, ""#8CCCED"",   -- bleu clair
    v < 92, ""#2F9AD6"",   -- bleu principal
    ""#163A59""            -- bleu soutenu
)"
Mesures,Couverture accès eau %,3- DASHBOARD\Page1,False,,"
DIVIDE(
CALCULATE(DISTINCTCOUNT(Fact_KPI_Monde[pays]), NOT(ISBLANK(Fact_KPI_Monde[acces_eau_potable_pct]))),
CALCULATE(DISTINCTCOUNT(Fact_KPI_Monde[pays]))
)"
Mesures,Décès WASH estimés KPI,3- DASHBOARD\Page1,False,0,"COALESCE(
CALCULATE (
    SUM ( Fact_KPI_Monde[deces_wash] ),
    dim_annee_star_fr[annee] = 2016
),0)"
Mesures,Info_DWFA,3- DASHBOARD\Page1,False,,"""DWFA (Drinking water for all) *Les données proviennent de sources officielles et sont conservées telles quelles. 
Certains écarts peuvent exister selon les séries. 
 Les métriques restent des agrégations de données pays. 
Les territoires disposant de données ont été enrichis uniquement de leur classification géographique sur la base ISO3  pour ne pas perdre d’information analytique.Les résultats doivent être interprétés comme des signaux d’aide à la décision. """
Mesures,Mortalité WASH pour 100k KPI,3- DASHBOARD\Page1,False,,"
CALCULATE (
    AVERAGE ( Fact_KPI_Monde[mortalite_wash_pour_100k] ),
    dim_annee_star_fr[annee] = 2016
)"
Mesures,Moyenne Décès WASH estimés KPI,3- DASHBOARD\Page1,False,,"COALESCE(
CALCULATE (
    AVERAGE ( Fact_KPI_Monde[deces_wash] ),
    dim_annee_star_fr[annee] = 2016
),0)"
Mesures,NombrePays_2016,3- DASHBOARD\Page1,False,0,"
COUNTROWS(
    FILTER(
        Fact_KPI_Monde,
        Fact_KPI_Monde[annee] = 2016
        && NOT Fact_KPI_Monde[pays_source_en] in {"""","""","""",""""}  // Remplacez par votre indicateur
    )
)"
Mesures,Part population rurale métier,3- DASHBOARD\Page1,False,,"
DIVIDE ( [Population rurale hors Non classe], [Population totale hors Non classe] )"
Mesures,Population mondiale totale KPI,3- DASHBOARD\Page1,False,,
Mesures,Population périmètre priorisé KPI,3- DASHBOARD\Page1,False,0,"
COALESCE (
    VAR AnneeRef = [Année de référence accès eau KPI]
    RETURN
        CALCULATE (
            SUM ( fact_dashboard_star_fr[population_totale] ),
            dim_annee_star_fr[annee] = AnneeRef,
            dim_action_star_fr[action_prioritaire] <> ""Non classe"",
            fact_dashboard_star_fr[population_totale] >= 500000
        ),
    0
)"
Mesures,Population rurale totale KPI,3- DASHBOARD\Page1,False,0,"
var popRuralePays = 
COALESCE (
    VAR AnneeRef = [Année de référence accès eau KPI]
    RETURN
        CALCULATE (
            SUM ( fact_dashboard_star_fr[population_rurale] ),
            dim_annee_star_fr[annee] = AnneeRef,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)
RETURN COALESCE(
if (popRuralePays =0, BLANK(), popRuralePays),0)"
Mesures,Population taille scatter,3- DASHBOARD\Page1,False,,SQRT(MAX('fact_dashboard_star_fr'[population_totale]))
Mesures,Rang_Pays_Candidat,3- DASHBOARD\Page1,False,0,"
RANKX(
    ALLSELECTED(dim_pays_star_fr[pays]),
    [Décès WASH (filtrés stabilité)],
    ,
    DESC,
    DENSE
)"
Mesures,Service géré en toute sécurité % moyen KPI,3- DASHBOARD\Page1,False,0,"
COALESCE (
    VAR AnneeRefDisponible =
        MAXX (
            FILTER (
                ALLSELECTED ( dim_annee_star_fr[annee] ),
                NOT ISBLANK (
                    CALCULATE (
                        AVERAGE ( fact_dashboard_star_fr[service_safely_managed_pct] ),
                        dim_action_star_fr[action_prioritaire] <> ""Non classe""
                    )
                )
            ),
            dim_annee_star_fr[annee]
        )
    RETURN
        CALCULATE (
            AVERAGE ( fact_dashboard_star_fr[service_safely_managed_pct] ),
            dim_annee_star_fr[annee] = AnneeRefDisponible,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)"
Mesures,Seuil stabilité sélectionné,3- DASHBOARD\Page1,False,,"
SELECTEDVALUE(Seuil_Stab_Int[Value], 0)"
Mesures,Stabilité politique moyenne KPI,3- DASHBOARD\Page1,False,0.00,"
VAR AnneeRef = [Année de référence accès eau KPI]
RETURN 
    CALCULATE (
        AVERAGE ( fact_dashboard_star_fr[stabilite_politique] ),
        dim_annee_star_fr[annee] = AnneeRef
    )"
Mesures,Badge alerte mortalité - couleur,3- DASHBOARD\Page1\Carte,False,,"-- Badge couleur (rouge/orange/bleu)
VAR m = [Mortalité WASH pour 100k KPI]
RETURN
SWITCH(
    TRUE(),
    ISBLANK(m), ""#6E8597"",   -- ND
    m >= 20, ""#B10026"",      -- rouge
    m >= 5, ""#FEB24C"",       -- orange
    ""#2F9AD6""                -- bleu
)"
Mesures,Badge alerte mortalité - texte,3- DASHBOARD\Page1\Carte,False,,"-- Badge texte (infobulle)
VAR m = [Mortalité WASH pour 100k KPI]
RETURN
SWITCH(
    TRUE(),
    ISBLANK(m), ""ND"",
    m >= 20, ""Taux mortalité WASH moyen : Alerte élevée"",
    m >= 5, ""Taux mortalité WASH moyen : Alerte modérée"",
    ""Taux mortalité WASH moyen: Situation favorable""
)"
Mesures,Taux accès eau % - affichage,3- DASHBOARD\Page1\Carte,False,,"
VAR v = [Accès eau potable % moyen]
RETURN
IF(
    ISBLANK(v),
    ""ND"",
    FORMAT(v, ""0.00"")
)"
Mesures,Afficher_Pays_Eligibles_v4,3- DASHBOARD\Page2,False,0,"
VAR iso = SELECTEDVALUE(dim_pays_star_fr[iso3])
VAR choixPop = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Tous"")
VAR choixStab = SELECTEDVALUE('Filtre_stabilité_politique'[Option], ""Inclure les pays instables"")
VAR seuil = [Seuil stabilité]
VAR stab = [Stabilité politique moyenne KPI]
VAR okGeo = NOT(iso IN {""CHN"",""HKG"",""MAC"",""TWN""})
VAR okPop =
    SWITCH(
        choixPop,
        ""Oui (>500k)"", TRUE(),
        ""Non (<=500k)"", TRUE(),
        ""Inconnu"", FALSE(),
        TRUE()
    )
VAR okStab =
    IF(choixStab = ""Exclure les pays instables"", stab >= seuil, TRUE())
RETURN
IF(okGeo && okPop && okStab, 1, 0)"
Mesures,Afficher_Pays_Eligibles_v5,3- DASHBOARD\Page2,False,0,"
VAR iso = SELECTEDVALUE(dim_pays_star_fr[iso3])
VAR choixPop = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Oui (>500k)"")
VAR choixStab =
IF(
    HASONEVALUE('Filtre_stabilité_politique'[Option]),
    SELECTEDVALUE('Filtre_stabilité_politique'[Option]),
    ""Inclure les pays instables""
)
VAR choixEff =
IF(
    HASONEVALUE(Filtre_effectivite_gouvernementale[Option]),
    SELECTEDVALUE(Filtre_effectivite_gouvernementale[Option]),
    ""Inclure les pays performants""
)

VAR seuil1 = [Seuil stabilité]
VAR stab = [Stabilité politique moyenne KPI]

VAR seuil2 = [Seuil effectivité sélectionné]
VAR eff = [Score effectivite gouvernementale exacte]

VAR popPays = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Inconnu"")

VAR okGeo =
NOT ISBLANK(iso) &&
NOT ( iso IN { ""HKG"", ""MAC"", ""TWN"" } )

VAR okPop =
SWITCH(
choixPop,
""Oui (>500k)"", popPays = ""Oui (>500k)"",
""Non (<=500k)"", popPays = ""Non (<=500k)"",
""Inconnu"", popPays = ""Inconnu"",
TRUE()
)
VAR okStab =
IF(
choixStab = ""Exclure les pays instables"",
NOT ISBLANK(stab) && stab >= seuil1,
TRUE()
)

VAR okEff =
IF(
choixEff = ""Exclure les pays performants"",
NOT ISBLANK(eff) && eff <= seuil2,
TRUE()
)
RETURN 
IF(okGeo && okPop && okStab && okEff, 1, 0)"
Mesures,Afficher_Pays_Eligibles_v6,3- DASHBOARD\Page2,False,0,"
VAR iso = SELECTEDVALUE(dim_pays_star_fr[iso3])

VAR choixPop =
IF(
HASONEVALUE(Filtre_population[Option]),
SELECTEDVALUE(Filtre_population[Option]),
""Tous""
)

VAR choixStab =
IF(
HASONEVALUE('Filtre_stabilité_politique'[Option]),
SELECTEDVALUE('Filtre_stabilité_politique'[Option]),
""Inclure les pays instables""
)

VAR choixEff =
IF(
HASONEVALUE(Filtre_effectivite_gouvernementale[Option]),
SELECTEDVALUE(Filtre_effectivite_gouvernementale[Option]),
""Inclure les pays performants""
)

VAR seuilStab = [Seuil stabilité]
VAR seuilEff = [Seuil effectivité sélectionné]
VAR seuiEffNormalise = [Seuil_Normalisé]

VAR stab = [Stabilité politique moyenne KPI]
VAR eff = [Score effectivite gouvernementale exacte]

VAR popPays = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Inconnu"")

VAR okGeo =
NOT (iso IN {""CHN"",""HKG"",""MAC"",""TWN""})

VAR okPop =
SWITCH(
choixPop,
""Tous"", TRUE(),
""Oui (>500k)"", popPays = ""Oui (>500k)"",
""Non (<=500k)"", popPays = ""Non (<=500k)"",
""Inconnu"", popPays = ""Inconnu"",
TRUE()
)

VAR okStab =
IF(
choixStab = ""Exclure les pays instables"",
NOT ISBLANK(stab) && stab >= seuilStab,
TRUE()
)

VAR okEff =
    IF(
        choixEff = ""Exclure les pays performants"",
        NOT ISBLANK(eff) && eff > seuiEffNormalise && eff >= seuilEff  ,  
        TRUE()
    )

RETURN
IF(okGeo && okPop && okStab && okEff, 1, 0)"
Mesures,Afficher_Pays_Eligibles_v7,3- DASHBOARD\Page2,False,0,"
VAR iso = SELECTEDVALUE(dim_pays_star_fr[iso3])

VAR choixPop =
IF(
    HASONEVALUE(Filtre_population[Option]),
    SELECTEDVALUE(Filtre_population[Option]),
    ""Tous""
)

VAR choixStab =
IF(
    HASONEVALUE('Filtre_stabilité_politique'[Option]),
    SELECTEDVALUE('Filtre_stabilité_politique'[Option]),
    ""Inclure les pays instables""
)

VAR choixEff =
IF(
    HASONEVALUE(Filtre_effectivite_gouvernementale[Option]),
    SELECTEDVALUE(Filtre_effectivite_gouvernementale[Option]),
    ""Inclure les pays performants""
)

VAR seuilStab = [Seuil stabilité]
VAR seuilEff = [Seuil effectivité sélectionné]

VAR stab = [Stabilité politique moyenne KPI]
VAR eff = [Score effectivite gouvernementale exacte]

VAR popPays = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Inconnu"")

VAR okGeo =
    NOT (iso IN {""CHN"",""HKG"",""MAC"",""TWN""})

VAR okPop =
    SWITCH(
        choixPop,
        ""Tous"", popPays =""Tous"",
        ""Oui (>500k)"", popPays = ""Oui (>500k)"",
        ""Non (<=500k)"", popPays = ""Non (<=500k)"",
        ""Inconnu"", popPays = ""Inconnu"",
        TRUE()
    )

VAR okStab =
IF(
    choixStab = ""Exclure les pays instables"",
    NOT ISBLANK(stab) && stab >= seuilStab,
    TRUE()
)

VAR okEff =
IF(
    choixEff = ""Exclure les pays performants"",
    NOT ISBLANK(eff) && eff <= seuilEff,
    TRUE()
)

RETURN
IF(okGeo && okPop && okStab && okEff, 1, 0)"
Mesures,Afficher_Pays_Eligibles_v8,3- DASHBOARD\Page2,False,0,"
VAR iso =
    COALESCE(
        SELECTEDVALUE(dim_pays_star_fr[iso3]),
        SELECTEDVALUE(fact_dashboard_star_fr[iso3])
    )

VAR choixPop =
    COALESCE(SELECTEDVALUE(Filtre_population[Option]), ""Tous"")

VAR choixStab =
    COALESCE(
        SELECTEDVALUE('Filtre_stabilité_politique'[Option]),
        ""Inclure les pays instables""
    )

VAR choixEff =
    COALESCE(
        SELECTEDVALUE(Filtre_effectivite_gouvernementale[Option]),
        ""Inclure les pays performants""
    )

VAR seuilStab = [Seuil stabilité]
VAR seuilEff = [Seuil effectivité sélectionné]

VAR stab = [Stabilité politique moyenne KPI]
VAR eff = [Score effectivite gouvernementale exacte]

VAR popPaysRaw =
    LOOKUPVALUE(
        dim_pays_star_fr[Eligible_pop_500k],
        dim_pays_star_fr[iso3], iso
    )

VAR popPaysNorm =
    SWITCH(
        TRUE(),
        ISBLANK(popPaysRaw), ""Inconnu"",
        popPaysRaw = ""Oui (>500k)"" || popPaysRaw = ""Oui (> 500k)"", ""Oui (>500k)"",
        popPaysRaw = ""Non (<=500k)"" || popPaysRaw = ""Non (<= 500k)"" || popPaysRaw = ""Non (<500k)"", ""Non (<=500k)"",
        popPaysRaw = ""Inconnu"", ""Inconnu"",
        ""Inconnu""
    )

VAR okGeo =
    NOT (iso IN {""CHN"",""HKG"",""MAC"",""TWN""})

VAR okPop =
    SWITCH(
        choixPop,
        ""Tous"", TRUE(),
        ""Oui (>500k)"", popPaysNorm = ""Oui (>500k)"",
        ""Non (<=500k)"", popPaysNorm = ""Non (<=500k)"",
        ""Inconnu"", popPaysNorm = ""Inconnu"",
        TRUE()
    )

VAR okStab =
    IF(
        choixStab = ""Exclure les pays instables"",
        NOT ISBLANK(stab) && stab >= seuilStab,
        TRUE()
    )

VAR okEff =
    IF(
        choixEff = ""Exclure les pays performants"",
        NOT ISBLANK(eff) && eff <= seuilEff,
        TRUE()
    )

RETURN
    IF(okGeo && okPop && okStab && okEff, 1, 0)"
Mesures,Afficher_Pays_Eligibles_v9,3- DASHBOARD\Page2,False,0,"
VAR iso =
COALESCE(
SELECTEDVALUE(dim_pays_star_fr[iso3]),
SELECTEDVALUE(fact_dashboard_star_fr[iso3])
)

VAR choixPopRaw =
COALESCE(SELECTEDVALUE(Filtre_population[Option]), ""Tous"")

VAR choixPopNorm =
SWITCH(
TRUE(),
CONTAINSSTRING(LOWER(choixPopRaw), ""tous""), ""Tous"",
CONTAINSSTRING(LOWER(choixPopRaw), ""inconnu""), ""Inconnu"",
CONTAINSSTRING(LOWER(choixPopRaw), ""oui""), ""Oui (>500k)"",
CONTAINSSTRING(LOWER(choixPopRaw), ""non""), ""Non (<=500k)"",
""Tous""
)

VAR choixStab =
COALESCE(
SELECTEDVALUE('Filtre_stabilité_politique'[Option]),
""Inclure les pays instables""
)

VAR choixEff =
COALESCE(
SELECTEDVALUE(Filtre_effectivite_gouvernementale[Option]),
""Inclure les pays performants""
)

VAR seuilStab = [Seuil stabilité]
VAR seuilEff = [Seuil effectivité sélectionné]

VAR stab = [Stabilité politique moyenne KPI]
VAR eff = [Score effectivite gouvernementale exacte]

VAR popPaysRaw =
LOOKUPVALUE(
dim_pays_star_fr[Eligible_pop_500k],
dim_pays_star_fr[iso3], iso
)

VAR tPopPays = LOWER(TRIM(COALESCE(popPaysRaw, """")))

VAR popPaysNorm =
SWITCH(
TRUE(),
tPopPays = """", ""Inconnu"",
CONTAINSSTRING(tPopPays, ""inconnu""), ""Inconnu"",
CONTAINSSTRING(tPopPays, ""oui""), ""Oui (>500k)"",
CONTAINSSTRING(tPopPays, ""non""), ""Non (<=500k)"",
""Inconnu""
)

VAR okGeo =
NOT (iso IN {""CHN"",""HKG"",""MAC"",""TWN""})

VAR okPop =(
VAR codePop = [CodePop_selectionne]
VAR pop = MAX(fact_dashboard_star_fr[population_totale])
RETURN
SWITCH(
codePop,
0, TRUE(),
1, NOT ISBLANK(pop) && pop > 500000,
2, NOT ISBLANK(pop) && pop <= 500000,
9, ISBLANK(pop),
TRUE()
))

VAR okStab =
IF(
choixStab = ""Exclure les pays instables"",
NOT ISBLANK(stab) && stab >= seuilStab,
TRUE()
)

VAR okEff =
IF(
choixEff = ""Exclure les pays performants"",
NOT ISBLANK(eff) && eff <= seuilEff,
TRUE()
)

RETURN
IF(okGeo && okPop && okStab && okEff, 1, 0)"
Mesures,CodePop_selectionne,3- DASHBOARD\Page2,False,0,"
SELECTEDVALUE(Filtre_population[CodePop], 0)"
Mesures,Couleur Gouvernance,3- DASHBOARD\Page2,False,,"
VAR X = SELECTEDVALUE(fact_dashboard_star_fr[stabilite_politique], BLANK())  // Axe X
VAR Y = SELECTEDVALUE(fact_dashboard_star_fr[score_effectivite_gouvernementale], BLANK()) // Axe Y
RETURN
    SWITCH(
        TRUE(),
        ISBLANK(X) || ISBLANK(Y), BLANK(),  // Si X ou Y est vide, retourne BLANK()
        X >= 0.5 && Y >= 0.5, ""#90EE90"",    // 🟢 Vert : Modèles à suivre
        X <= -0.5 && Y <= -0.5, ""#FF9999"",  // 🔴 Rouge : Priorité absolue
        ""#FFFF99""                           // 🟡 Jaune : Amélioration possible
    )"
Mesures,Couleur Modernisation Services,3- DASHBOARD\Page2,False,,"
VAR X = SELECTEDVALUE(fact_dashboard_star_fr[acces_eau_potable_pct], 0)
VAR Y = SELECTEDVALUE(fact_dashboard_star_fr[service_safely_managed_pct], 0)
RETURN
    SWITCH(
        TRUE(),
        X >= 70 && Y >= 70, ""#90EE90"",  // 🟢 Vert
        X <= 30 && Y <= 30, ""#FF9999"",  // 🔴 Rouge
        ABS(X - Y) > 20, ""#FFFF99"",    // 🟡 Jaune (écart > 20%)
        ""#FFFF99""                     // 🟡 Jaune (par défaut)
    )"
Mesures,Debug_CodePop,3- DASHBOARD\Page2,False,,"CONCATENATEX(VALUES(Filtre_population[CodePop]), Filtre_population[CodePop], "","")"
Mesures,Debug_Pop_Match,3- DASHBOARD\Page2,False,,"
VAR slicer = [Debug_Pop_Slicer]
VAR pays = [Debug_Pop_Pays]
RETURN
SWITCH(
    TRUE(),
    slicer = ""Tous"", ""OK"",
    slicer = ""Oui (>500k)"" && pays = ""Oui (>500k)"", ""OK"",
    (slicer = ""Non (<=500k)"" || slicer = ""Non (<500k)"") && pays = ""Non (<=500k)"", ""OK"",
    slicer = ""Inconnu"" && pays = ""Inconnu"", ""OK"",
    ""KO""
)"
Mesures,Debug_Pop_Pays,3- DASHBOARD\Page2,False,,"
VAR iso =
    COALESCE(
        SELECTEDVALUE(dim_pays_star_fr[iso3]),
        SELECTEDVALUE(fact_dashboard_star_fr[iso3])
    )
VAR popPaysRaw =
    LOOKUPVALUE(
        dim_pays_star_fr[Eligible_pop_500k],
        dim_pays_star_fr[iso3], iso
    )
RETURN
    SWITCH(
        TRUE(),
        ISBLANK(popPaysRaw), ""Inconnu"",
        popPaysRaw = ""Non (<500k)"", ""Non (<=500k)"",
        popPaysRaw
    )"
Mesures,Debug_Pop_Slicer,3- DASHBOARD\Page2,False,,"
COALESCE(SELECTEDVALUE(Filtre_population[Option]), ""Tous"")"
Mesures,Domaine_Recommande,3- DASHBOARD\Page2,False,,"
VAR c = [Score creation (pays)]
VAR m = [Score modernisation (pays)]
VAR g = [Score gouvernance (pays)]
RETURN
SWITCH(
    TRUE(),
    c >= m && c >= g, ""Creation"",
    m >= c && m >= g, ""Modernisation"",
    ""Gouvernance""
)"
Mesures,Gap efficacité-stabilité,3- DASHBOARD\Page2,False,0.00\ %;-0.00\ %;0.00\ %,"COALESCE([Score effectivite gouvernementale exacte]- [Stabilité politique moyenne KPI],0)"
Mesures,Justification_Courte,3- DASHBOARD\Page2,False,,"
SWITCH(
    [Domaine_Recommande],
    ""Creation"", ""Acces potable faible et urbanisation elevee"",
    ""Modernisation"", ""Ecart important entre infrastructure basique et sure"",
    ""Gouvernance"", ""Stabilite correcte mais efficacite de gouvernance insuffisante"",
    ""A analyser""
)"
Mesures,Mortalite WASH max globale,3- DASHBOARD\Page2,False,,"
CALCULATE(
    MAX(fact_dashboard_star_fr[mortalite_wash_pour_100k]),
    ALL(fact_dashboard_star_fr)
)"
Mesures,Mortalite WASH min globale,3- DASHBOARD\Page2,False,,"
CALCULATE(
    MIN(fact_dashboard_star_fr[mortalite_wash_pour_100k]),
    ALL(fact_dashboard_star_fr)
)"
Mesures,Moyenne acces_eau_potable_pct,3- DASHBOARD\Page2,False,,AVERAGE(fact_dashboard_star_fr[acces_eau_potable_pct])
Mesures,Moyenne part_rurale_pct,3- DASHBOARD\Page2,False,,AVERAGE(fact_dashboard_star_fr[part_rurale_pct])
Mesures,NbPays_StabNeg_2016,3- DASHBOARD\Page2,False,0,"
COALESCE(
    COUNTROWS(
        FILTER(
            VALUES(dim_pays_star_fr[iso3]),
            CALCULATE(
                AVERAGE(Fact_KPI_Monde[stabilite_politique]),
                KEEPFILTERS(dim_annee_star_fr[annee] = 2016)
            ) < [Seuil stabilité]
        )
    ),
    0
)"
