Table,Measure,DisplayFolder,IsHidden,FormatString,Expression
Mesures,NbPays_StabPos_2018,3- DASHBOARD\Page2,False,0,"
COALESCE(
    COUNTROWS(
        FILTER(
            VALUES(dim_pays_star_fr[iso3]),
            CALCULATE(
                AVERAGE(Fact_KPI_Monde[stabilite_politique]),
                KEEPFILTERS(dim_annee_star_fr[annee] = 2018)
            ) < [Seuil stabilité]
        )
    ),
    0
)"
Mesures,Nb_Pays_Affiches_Tableau,3- DASHBOARD\Page2,False,0,"COALESCE(
COUNTROWS(
    FILTER(
        VALUES(dim_pays_star_fr[cle_pays]),
        [Afficher_Pays_Eligibles_v5] = 1
        && [R_Priorite] <= 10
    )
),0)"
Mesures,Nb_Pays_Eligibles,3- DASHBOARD\Page2,False,0,"COALESCE(
COUNTROWS(
    FILTER(
        VALUES(dim_pays_star_fr[cle_pays]),
        [Afficher_Pays_Eligibles_v5] = 1
    )
),0)"
Mesures,Nb_Pays_Eligibles2,3- DASHBOARD\Page2,False,0,"
VAR codePop = SELECTEDVALUE(Filtre_population[CodePop], 0)
RETURN
COUNTROWS(
FILTER(
VALUES(dim_pays_star_fr[iso3]),
VAR pop = CALCULATE(MAX(fact_dashboard_star_fr[population_totale]))
RETURN
SWITCH(
codePop,
0, TRUE(),
1, NOT ISBLANK(pop) && pop > 500000,
2, NOT ISBLANK(pop) && pop <= 500000,
9, ISBLANK(pop),
TRUE()
)
)
)"
Mesures,Nb_pays_recommandables,3- DASHBOARD\Page2,False,0,"COALESCE(
COUNTROWS(
FILTER(
VALUES(dim_pays_star_fr[cle_pays]),
[Afficher_Pays_Eligibles_v5] = 1
&& NOT ISBLANK([Score creation (pays)])
&& NOT ISBLANK([Score modernisation (pays)])
&& NOT ISBLANK([Score gouvernance (pays)])
)
),0)"
Mesures,Nb_pays_restants_2016,3- DASHBOARD\Page2,False,0,"
VAR PaysFiltres =
    FILTER(
        VALUES(dim_pays_star_fr[iso3]),
        CALCULATE(
            AVERAGE(fact_dashboard_star_fr[stabilite_politique]),
            KEEPFILTERS(fact_dashboard_star_fr[annee] = 2016)
        ) >= [Seuil stabilité]
    )
RETURN
COALESCE(COUNTROWS(PaysFiltres), 0)"
Mesures,Niveau_Urgence,3- DASHBOARD\Page2,False,,"
SWITCH(
    TRUE(),
    [Score_Final_100] >= 70, ""Elevé"",
    [Score_Final_100] >= 40, ""Moyen"",
    ""Faible""
)"
Mesures,Part rurale (%),3- DASHBOARD\Page2,False,,AVERAGE(fact_dashboard_star_fr[part_rurale_pct])/100
Mesures,Part urbaine (%),3- DASHBOARD\Page2,False,,(100 - AVERAGE(fact_dashboard_star_fr[part_rurale_pct])) 
Mesures,Pays_Unique_Negatif_Preselection_V5,3- DASHBOARD\Page2,False,0,"
VAR EstPreselectionne = [Afficher_Pays_Eligibles_v5]
VAR GapPays = [Gap efficacité-stabilité]
VAR NbNegatifsDansPresel =
COUNTROWS(
FILTER(
ALLSELECTED(Fact_KPI_Monde[pays]),
CALCULATE([Afficher_Pays_Eligibles_v5]) = 1
&& CALCULATE( [Gap efficacité-stabilité]) < 0
)
)
RETURN
IF(
EstPreselectionne = 1
&& GapPays < 0
&& NbNegatifsDansPresel = 1,
1,
0
)"
Mesures,Population (M),3- DASHBOARD\Page2,False,,"DIVIDE(SUM(fact_dashboard_star_fr[population_totale]), 1000000)"
Mesures,R_Priorite,3- DASHBOARD\Page2,False,0,"
VAR PaysCourant =
    SELECTEDVALUE(dim_pays_star_fr[cle_pays])
VAR BaseClassement =
    FILTER(
        ALLSELECTED(dim_pays_star_fr[cle_pays]),
        [Afficher_Pays_Eligibles_v5] = 1
            && NOT ISBLANK([Score_Final_100])
    )
RETURN
IF(
    [Afficher_Pays_Eligibles] = 1
        && NOT ISBLANK(PaysCourant)
        && NOT ISBLANK([Score_Final_100]),
    RANKX(
        BaseClassement,
        [Score_Final_100],
        ,
        DESC,
        DENSE
    )
)"
Mesures,Rang Top10 Creation,3- DASHBOARD\Page2,False,0,"
RANKX(
    FILTER(
        ALLSELECTED(dim_pays_star_fr[cle_pays]),
        [Afficher_Pays_Eligibles] = 1
    ),
    [Score creation (pays)],
    ,
    DESC,
    DENSE
)"
Mesures,Ref X Stabilité 0,3- DASHBOARD\Page2,False,0,0
Mesures,Ref X Stabilité Risque,3- DASHBOARD\Page2,False,0,"
-1"
Mesures,Ref Y Efficacité Médiane,3- DASHBOARD\Page2,False,,"
MEDIANX(
ALLSELECTED(dim_pays_star_fr[pays]),
[Score effectivite gouvernementale exacte]
)"
Mesures,Ref Y Efficacité P75,3- DASHBOARD\Page2,False,,"
PERCENTILEX.INC(
ALLSELECTED(dim_pays_star_fr[pays]),
[Score effectivite gouvernementale exacte],
0.75
)"
Mesures,Region_Selectionne,3- DASHBOARD\Page2,False,,"
SELECTEDVALUE(dim_pays_star_fr[region], ""Sélectionnez une région"")"
Mesures,Score acces eau,3- DASHBOARD\Page2,False,,"
DIVIDE(
    AVERAGE(fact_dashboard_star_fr[acces_eau_potable_pct]),
    100
)"
Mesures,Score creation (eligible),3- DASHBOARD\Page2,False,,"
IF(
    [Afficher_Pays_Eligibles] = 1,
    [Score creation (pays)],
    BLANK()
)"
Mesures,Score creation (pays),3- DASHBOARD\Page2,False,,"
AVERAGEX(
    VALUES(dim_pays_star_fr[cle_pays]),
    CALCULATE(MAX(fact_dashboard_star_fr[score_creation_services]))
)"
Mesures,Score creation max,3- DASHBOARD\Page2,False,,MAX(fact_dashboard_star_fr[score_creation_services])
Mesures,Score effectivite gouvernementale exacte,3- DASHBOARD\Page2,False,0.00,"
0.5 * [Score mortalite WASH inverse]
    + 0.5 * [Score acces eau]"
Mesures,Score gouvernance (pays),3- DASHBOARD\Page2,False,,"
AVERAGEX(
    VALUES(dim_pays_star_fr[cle_pays]),
    CALCULATE(MAX(fact_dashboard_star_fr[score_gouvernance]))
)"
Mesures,Score gouvernance max,3- DASHBOARD\Page2,False,,MAX(fact_dashboard_star_fr[score_gouvernance])
Mesures,Score modernisation (pays),3- DASHBOARD\Page2,False,,"
AVERAGEX(
    VALUES(dim_pays_star_fr[cle_pays]),
    CALCULATE(MAX(fact_dashboard_star_fr[score_modernisation_services]))
)"
Mesures,Score modernisation max,3- DASHBOARD\Page2,False,,MAX(fact_dashboard_star_fr[score_modernisation_services])
Mesures,Score mortalite WASH inverse,3- DASHBOARD\Page2,False,,"
VAR CurrentValue = AVERAGE(fact_dashboard_star_fr[mortalite_wash_pour_100k])
VAR MinValue = [Mortalite WASH min globale]
VAR MaxValue = [Mortalite WASH max globale]
RETURN
IF(
    ISBLANK(CurrentValue),
    BLANK(),
    IF(
        MaxValue = MinValue,
        0,
        1 - DIVIDE(CurrentValue - MinValue, MaxValue - MinValue)
    )
)"
Mesures,Score_Final_100,3- DASHBOARD\Page2,False,,"
MAX([Score creation (pays)], MAX([Score modernisation (pays)], [Score gouvernance (pays)]))"
Mesures,Score_final_moyen_eligible,3- DASHBOARD\Page2,False,,"coalesce(
AVERAGEX(
    FILTER(
        VALUES(dim_pays_star_fr[cle_pays]),
        [Afficher_Pays_Eligibles_v5] = 1
    ),
    MAX(
        [Score creation (pays)],
        MAX([Score modernisation (pays)], [Score gouvernance (pays)])
    )
),0)"
Mesures,Titre_Page_continentale,3- DASHBOARD\Page2,False,,"UPPER( [Continent_Selectionne]) & "": "" &
""Sélection des pays candidats à une action DWFA "" "
Mesures,// Mesure pour déterminer la couleur de chaque pointCouleur Point,3- DASHBOARD\Page3,False,,"
VAR CurrentPays = SELECTEDVALUE(fact_dashboard_star_fr[pays], BLANK())  // Identifie le pays actuel
VAR CurrentX =
    CALCULATE(
        MAX(fact_dashboard_star_fr[stabilite_politique]),
        FILTER(
            ALLSELECTED(fact_dashboard_star_fr),
            fact_dashboard_star_fr[pays] = CurrentPays
        )
    )
VAR CurrentY =
    CALCULATE(
        MAX(fact_dashboard_star_fr[score_effectivite_gouvernementale]),
        FILTER(
            ALLSELECTED(fact_dashboard_star_fr),
            fact_dashboard_star_fr[pays] = CurrentPays
        )
    )
RETURN
    SWITCH(
        TRUE(),
        CurrentX >= 0.66 && CurrentY >= 0.66, ""#90EE90"",  // 🟢 Vert
        CurrentX <= 0.33 && CurrentY <= 0.33, ""#FF9999"",  // 🔴 Rouge
        ""#FFFF99""                                          // 🟡 Jaune
    )"
Mesures,AccesEauNorme,3- DASHBOARD\Page3,False,,"
VAR MinVal = CALCULATE(MIN('fact_dashboard_star_fr'[acces_eau_potable_pct]), ALL('fact_dashboard_star_fr'))
VAR MaxVal = CALCULATE(MAX('fact_dashboard_star_fr'[acces_eau_potable_pct]), ALL('fact_dashboard_star_fr'))
VAR CurrentVal = SELECTEDVALUE('fact_dashboard_star_fr'[acces_eau_potable_pct])
RETURN
IF(
    NOT(ISBLANK(CurrentVal)) && (MaxVal - MinVal) <> 0,
    1 - DIVIDE(CurrentVal - MinVal, MaxVal - MinVal),
    BLANK()
)"
Mesures,Acces_Eau_Dynamique,3- DASHBOARD\Page3,False,,"
IF(
HASONEVALUE(dim_pays_star_fr[pays]),
AVERAGE(fact_kpi_monde[acces_eau_potable_pct]),
BLANK()
)
"
Mesures,Accès eau potable % (année active),3- DASHBOARD\Page3,False,,"
VAR y = [Année_Active]
RETURN
CALCULATE(
    AVERAGE(fact_dashboard_star_fr[acces_eau_potable_pct]),
    KEEPFILTERS(fact_dashboard_star_fr[annee] = y)
)"
Mesures,Action prioritaire dynamique,3- DASHBOARD\Page3,False,,"
SWITCH(
    TRUE(),
    [StabiliteNorme] < -2, ""Renforcer la gouvernance politique"",
    [AccesEauNorme] > 0.7, ""Créer ou étendre les services d'eau"",
    [MortaliteNorme] > 0.7, ""Renforcer la prévention sanitaire"",
    [RuraleNorme] > 0.7, ""Moderniser les services d'eau"",
    ""Situation équilibrée""
)"
Mesures,Année_Active,3- DASHBOARD\Page3,False,0,"
COALESCE(
    SELECTEDVALUE(dim_annee_star_fr[annee]),
    MAX(dim_annee_star_fr[annee])
)"
Mesures,Couleur Zone,3- DASHBOARD\Page3,False,,"
VAR X = SELECTEDVALUE(fact_dashboard_star_fr[stabilite_politique], 0)  
VAR Y = SELECTEDVALUE(fact_dashboard_star_fr[score_effectivite_gouvernementale], 0)         

RETURN
    SWITCH(
        TRUE(),
        X >= 0.66 && Y >= 0.66, ""#90EE90"",  // 🟢 Zone verte (Modèles à suivre)
        X <= 0.33 && Y <= 0.33, ""#FF9999"",  // 🔴 Zone rouge (Priorité absolue)
        ""#FFFF99""                           // 🟡 Zone jaune (Amélioration possible)
    )"
Mesures,Couleur_Signal_Bar,3- DASHBOARD\Page3,False,,"
IF(
    [Pays_Unique_Negatif_Preselection_V5] = 1,
    ""#D62728"",   -- rouge alerte
    ""#2E7D32""    -- vert normal
)"
Mesures,Domaine_Dominant_Annee,3- DASHBOARD\Page3,False,,"
VAR c = [Score creation (pays)]
VAR m = [Score modernisation (pays)]
VAR g = [Score gouvernance (pays)]
VAR mx = MAX(c, MAX(m, g))
VAR nMax = INT(c = mx) + INT(m = mx) + INT(g = mx)
RETURN
IF(
nMax > 1,
""Mixte"",
SWITCH(
TRUE(),
c = mx, ""Création"",
m = mx, ""Modernisation"",
""Gouvernance""
)
)"
Mesures,Domaine_Recommande_Dynamique,3- DASHBOARD\Page3,False,,"
VAR c = [Score creation (pays)]
VAR m = [Score modernisation (pays)]
VAR g = [Score gouvernance (pays)]
RETURN
IF(
NOT HASONEVALUE(dim_pays_star_fr[pays]),
""Sélection unique requise"",
SWITCH(
TRUE(),
c >= m && c >= g, ""Priorité : Création dans le(s) pays où l’accès à l’eau est faible malgré une forte urbanisation."",
m >= c && m >= g, ""Priorité : Modernisation le(s) pays avec un écart entre infrastructure basique et de qualité."",
""Priorité : Conseiller le(s) pays où la stabilité politique ne se traduit pas par une gouvernance efficace.""
)
)
"
Mesures,Ecart basic vs safely managed (année active),3- DASHBOARD\Page3,False,,"
[Accès eau potable % (année active)] - [Service safely managed % (année active)]"
Mesures,Est_Dominant_Point,3- DASHBOARD\Page3,False,0,"
IF([Score_Domaine_Click] = [Score_Dominant_Annee], 1, 0)"
Mesures,Explication Domaine 1,3- DASHBOARD\Page3,False,,"
SWITCH(
    TRUE(),
    [Action prioritaire dynamique] = ""Créer ou étendre les services d'eau"", ""Le pays a un accès à l'eau potable insuffisant par rapport à son urbanisation."",
    [Action prioritaire dynamique] = ""Situation équilibrée"", ""Le pays présente un accès à l'eau potable cohérent avec son niveau d'urbanisation."",
    BLANK()
)"
Mesures,Explication Domaine 2,3- DASHBOARD\Page3,False,,"
SWITCH(
    TRUE(),
    [Action prioritaire dynamique] = ""Moderniser les services d'eau"", ""Le pays a une forte part rurale, d'où la priorité à la modernisation des services."",
    [Action prioritaire dynamique] = ""Situation équilibrée"", ""Le pays ne présente pas de besoin particulier de modernisation des services."",
    BLANK()
)"
Mesures,Explication Domaine 3,3- DASHBOARD\Page3,False,,"
SWITCH(
    TRUE(),
    [Action prioritaire dynamique] = ""Créer ou étendre les services d'eau"", ""Le pays a un accès à l'eau insuffisant."",
    [Action prioritaire dynamique] = ""Moderniser les services d'eau"", ""Le pays doit moderniser ses infrastructures."",
    [Action prioritaire dynamique] = ""Renforcer la gouvernance politique"", ""Le pays présente une faible effectivité ou stabilité gouvernementale."",
    [Action prioritaire dynamique] = ""Situation équilibrée"", ""Le pays ne présente pas de priorité particulière sur les axes analysés."",
    ""Donnée non disponible""
)"
Mesures,Explication_DWFA_Creation,3- DASHBOARD\Page3,False,,"
VAR s = [Score creation (pays)]
RETURN
SWITCH(
TRUE(),
ISBLANK(s), ""Création de services en"" & [Pays_Selectionne]&"" : données insuffisantes pour estimer le déficit de couverture."",
s < 40, ""Création de services en "" & [Pays_Selectionne]&""  : déficit majeur d'accès. Priorité à l'extension rapide de la couverture dans les zones les moins desservies."",
s < 70, ""Création de services en "" & [Pays_Selectionne]&""  : déficit modéré. Poursuivre l'extension en ciblant les poches de non-accès et les inégalités territoriales."",
""Création de services en "" & [Pays_Selectionne]&"" : niveau avancé. Maintenir la dynamique d'extension tout en préparant la montée en qualité.""
)"
Mesures,Explication_DWFA_Gouvernance,3- DASHBOARD\Page3,False,,"
VAR s = [Score gouvernance (pays)]
RETURN
SWITCH(
TRUE(),
ISBLANK(s), ""Gouvernance de l'eau en ""& [Pays_Selectionne]&"": données insuffisantes pour qualifier la capacité de pilotage public."",
s < 40, ""Gouvernance de l'eau en ""& [Pays_Selectionne]&"": faible effectivité institutionnelle. Priorité au renforcement du pilotage, de la redevabilité et de la coordination inter-acteurs."",
s < 70, ""Gouvernance de l'eau en ""& [Pays_Selectionne]&"": niveau intermédiaire. Le système fonctionne partiellement mais reste vulnérable en exécution et en continuité des politiques."",
""Gouvernance de l'eau en ""& [Pays_Selectionne]&"" : niveau solide. Les institutions soutiennent la performance sectorielle, avec un potentiel d'accélération ciblée.""
)"
Mesures,Explication_DWFA_Modernisation,3- DASHBOARD\Page3,False,,"
VAR s = [Score modernisation (pays)]
RETURN
SWITCH(
TRUE(),
ISBLANK(s), ""Modernisation en"" & [Pays_Selectionne]&"" : données insuffisantes pour mesurer l'écart entre service de base et service géré en toute sécurité."",
s < 40, ""Modernisation en"" & [Pays_Selectionne]&""  : écart de qualité élevé. Priorité à la fiabilité, la continuité et la sécurité du service."",
s < 70, ""Modernisation en"" & [Pays_Selectionne]&""  : transition engagée mais incomplète. Renforcer performance technique, maintenance et qualité de service."",
""Modernisation en"" & [Pays_Selectionne]&""  : niveau élevé. Consolider les standards de qualité et optimiser la résilience du système.""
)"
Mesures,Interprétation Score Prioritaire,3- DASHBOARD\Page3,False,,"
SWITCH(
    TRUE(),
    [Score prioritaire combiné] >= 0.75, ""Situation très prioritaire / critique"",
    [Score prioritaire combiné] >= 0.5, ""Situation à surveiller / prioritaire"",
    [Score prioritaire combiné] >= 0.25, ""Situation modérée"",
    ""Situation peu prioritaire""
)"
Mesures,MortaliteNorme,3- DASHBOARD\Page3,False,,"
VAR MinVal = CALCULATE(MIN('fact_dashboard_star_fr'[mortalite_wash_pour_100k]), ALL('fact_dashboard_star_fr'))
VAR MaxVal = CALCULATE(MAX('fact_dashboard_star_fr'[mortalite_wash_pour_100k]), ALL('fact_dashboard_star_fr'))
VAR CurrentVal = SELECTEDVALUE('fact_dashboard_star_fr'[mortalite_wash_pour_100k])
RETURN
IF(
    NOT(ISBLANK(CurrentVal)) && (MaxVal - MinVal) <> 0,
    DIVIDE(CurrentVal - MinVal, MaxVal - MinVal),
    BLANK()
)"
Mesures,Pays_Selectionne,3- DASHBOARD\Page3,False,,"
SELECTEDVALUE(dim_pays_star_fr[pays], ""Sélectionnez un pays"")
"
Mesures,Population totale pays,3- DASHBOARD\Page3,False,0,"
VAR AnneeRef = [Année de référence accès eau KPI]
RETURN
    IF(
        ISBLANK(AnneeRef),
        BLANK(),
        CALCULATE (
            SUM(fact_dashboard_star_fr[population_totale]),
            dim_annee_star_fr[annee] = AnneeRef
        )
    )"
Mesures,Population totale pays max,3- DASHBOARD\Page3,False,0,"
 MAX(fact_dashboard_star_fr[annee]
)"
Mesures,Population_Md_Dynamique,3- DASHBOARD\Page3,False,,"
VAR v = SUM(fact_dashboard_star_fr[population_totale])
RETURN
IF(
HASONEVALUE(dim_pays_star_fr[pays]),
DIVIDE(v, 1000000000),
BLANK()
)
"
Mesures,Priorité création,3- DASHBOARD\Page3,False,,"""Priorité création : 
Recommandation : Priorité à la création de services d’eau.
Le pays cumule un accès à l’eau insuffisant et une structure de population qui nécessite un déploiement ciblé de nouvelles infrastructures."""
Mesures,Priorité modernisation,3- DASHBOARD\Page3,False,,""" Priorité modernisation:
Recommandation : Priorité à la modernisation des services existants.
Le niveau de service de base est présent, mais l’écart avec le service géré en toute sécurité reste élevé, ce qui justifie un investissement qualité."""
Mesures,Reco_Prioritaire,3- DASHBOARD\Page3,False,,"
VAR y = [Année_Active]
RETURN
CALCULATE(
    SELECTEDVALUE(fact_dashboard_star_fr[action_prioritaire]),
    fact_dashboard_star_fr[annee] = y
)"
Mesures,Recommandation_Dynamique_Clic,3- DASHBOARD\Page3,False,,"
VAR domaineClique = SELECTEDVALUE(Domaine_Click[Domaine])
VAR domaineFinal =
COALESCE(domaineClique, [Domaine_Dominant_Annee])
RETURN
SWITCH(
domaineFinal,
""Création"", ""Créer ou étendre les services d'eau"",
""Modernisation"", ""Moderniser les services d'eau"",
""Gouvernance"", ""Renforcer la gouvernance politique"",
""Mixte"", ""Profil mixte : arbitrer entre modernisation et gouvernance selon la contrainte locale"",
""Sélectionnez une année ou un point du graphique""
)"
Mesures,RuraleNorme,3- DASHBOARD\Page3,False,,"
VAR MinVal = CALCULATE(MIN('fact_dashboard_star_fr'[part_rurale_pct]),ALL('fact_dashboard_star_fr'))
VAR MaxVal = CALCULATE(MAX('fact_dashboard_star_fr'[part_rurale_pct]),ALL('fact_dashboard_star_fr'))
VAR CurrentVal = SELECTEDVALUE ('fact_dashboard_star_fr'[part_rurale_pct])
RETURN
DIVIDE(CurrentVal - MinVal, MaxVal - MinVal)"
Mesures,Score prioritaire combiné,3- DASHBOARD\Page3,False,0\ %;-0\ %;0\ %,([MortaliteNorme]+ [AccesEauNorme] + [StabiliteNorme] + [RuraleNorme] / 4) 
Mesures,Score_Domaine_Click,3- DASHBOARD\Page3,False,,"
SWITCH(
SELECTEDVALUE(Domaine_Click[Domaine]),
""Création"", [Score creation (pays)],
""Modernisation"", [Score modernisation (pays)],
""Gouvernance"", [Score gouvernance (pays)],
BLANK()
)"
Mesures,Score_Dominant_Annee,3- DASHBOARD\Page3,False,,"
VAR c = [Score creation (pays)]
VAR m = [Score modernisation (pays)]
VAR g = [Score gouvernance (pays)]
RETURN
MAX(c, MAX(m, g))"
Mesures,Service safely managed % (année active),3- DASHBOARD\Page3,False,,"
VAR y = [Année_Active]
RETURN
CALCULATE(
    AVERAGE(fact_dashboard_star_fr[service_safely_managed_pct]),
    KEEPFILTERS(fact_dashboard_star_fr[annee] = y)
)"
Mesures,Situation équilibrée,3- DASHBOARD\Page3,False,,""" Situation équilibrée : 
Recommandation : Pas de priorité métier unique à ce stade.
Les scores création, modernisation et gouvernance restent proches ; une stratégie progressive et multi-leviers est recommandée."""
Mesures,StabiliteNorme,3- DASHBOARD\Page3,False,,"
VAR MinVal = CALCULATE(MIN('fact_dashboard_star_fr'[stabilite_politique]), ALL('fact_dashboard_star_fr'))
VAR MaxVal = CALCULATE(MAX('fact_dashboard_star_fr'[stabilite_politique]), ALL('fact_dashboard_star_fr'))
VAR CurrentVal = SELECTEDVALUE('fact_dashboard_star_fr'[risque_faible_stabilite])
RETURN
1 - DIVIDE(CurrentVal - MinVal, MaxVal - MinVal)"
Mesures,Stabilite_Dynamique,3- DASHBOARD\Page3,False,,"
IF(
HASONEVALUE(dim_pays_star_fr[pays]),
AVERAGE(fact_kpi_monde[stabilite_politique]),
BLANK()
)
"
Mesures,Texte_Reco_Clic,3- DASHBOARD\Page3,False,,"
VAR an = SELECTEDVALUE(dim_annee_star_fr[annee], [Année_Active])
RETURN
""Année "" & an & "" : "" & [Recommandation_Dynamique_Clic]"
Mesures,Titre_Infobulle_drapeau,3- DASHBOARD\Page3,False,,"
COALESCE(
    SELECTEDVALUE(dim_pays_star_fr[flag_png_url]),
    ""Url pays indisponible""
)"
Mesures,Titre_Infobulle_pays,3- DASHBOARD\Page3,False,,"
VAR p = SELECTEDVALUE(dim_pays_star_fr[pays])
RETURN
IF(
    NOT ISBLANK(p),
    """" & p,
    ""Détail pays indisponible""
)"
Mesures,Titre_Page_Nationale,3- DASHBOARD\Page3,False,,"
VAR Flag1 = [Pays_Unique_Negatif_Preselection_V5]
VAR Selection  = IF ( Flag1 = 1 , ""🔴 Retenu"","""")
RETURN
UPPER( [Pays_Selectionne]) & "" "" & Selection"
Mesures,Variation annuelle pop. rurale (%),3- DASHBOARD\Page3,False,,"
VAR PopN = SELECTEDVALUE('fact_dashboard_star_fr'[population_rurale])
VAR AnneeN = SELECTEDVALUE('fact_dashboard_star_fr'[annee])
VAR PopN_1 =
    CALCULATE(
        SELECTEDVALUE('fact_dashboard_star_fr'[population_rurale]),
        FILTER(
            ALL('fact_dashboard_star_fr'),
            'fact_dashboard_star_fr'[pays] = SELECTEDVALUE('fact_dashboard_star_fr'[pays]) &&
            'fact_dashboard_star_fr'[annee] = AnneeN - 1
        )
    )
RETURN

IF(
    NOT(ISBLANK(PopN)) && NOT(ISBLANK(PopN_1)) && PopN_1 <> 0,
    DIVIDE(PopN - PopN_1, PopN_1) * 100,
    BLANK()
)"
Mesures,Écart eau vs urbanisation,3- DASHBOARD\Page3,False,,"
SELECTEDVALUE ('fact_dashboard_star_fr'[acces_eau_potable_pct]) - (100 - [Part rurale (%)])"
Seuil_Effectiveness_Int,Debug_Eff_Max,,False,,"MAXX(VALUES(dim_pays_star_fr[iso3]), [Score effectivite gouvernementale exacte])"
Seuil_Effectiveness_Int,Debug_Eff_Min,,False,,"MINX(VALUES(dim_pays_star_fr[iso3]), [Score effectivite gouvernementale exacte])"
Seuil_Effectiveness_Int,Debug_Eff_Seuil,,False,,[Seuil effectivité sélectionné]
Seuil_Effectiveness_Int,Seuil_Normalisé,,False,,"
VAR Seuil_Actuel = SELECTEDVALUE(Seuil_Effectiveness_Int[Value], 0.985) 
VAR Min_Seuil = 0.985
VAR Max_Seuil = 0.99
VAR Min_Graphique = 0.985
VAR Max_Graphique = 0.999
RETURN
    Min_Graphique + (Seuil_Actuel - Min_Seuil) * (Max_Graphique - Min_Graphique) / (Max_Seuil - Min_Seuil)"
